id,recording_id,x_data,y_data,z_data,activity,time
1,recording1,1.0,0,0,Running,0
2,recording1,2.0,0,0,Running,1
3,recording1,3.0,0,0,Running,2
4,recording1,4.0,0,0,Running,3
5,recording1,5.0,0,0,Running,4
6,recording1,6.0,0,0,Running,5
7,recording1,7.0,0,0,Running,6
8,recording1,8.0,0,0,Running,7
9,recording1,9.0,0,0,Running,8
10,recording2,10.0,0,0,Running,9
11,recording2,11.0,0,0,Walking,0
12,recording2,12.0,0,0,Walking,1
13,recording2,13.0,0,0,Walking,2
14,recording2,14.0,0,0,Walking,3
15,recording2,15.0,0,0,Walking,4
16,recording2,16.0,0,0,Walking,5
17,recording2,17.0,0,0,Walking,6
18,recording2,18.0,0,0,Walking,7
19,recording2,19.0,0,0,Walking,8
20,recording2,20.0,0,0,Walking,9
11,recording3,21.0,0,0,Running,0
12,recording3,22.0,0,0,Running,1
13,recording3,23.0,0,0,Running,2
14,recording3,24.0,0,0,Running,3
15,recording3,25.0,0,0,Running,4
16,recording3,26.0,0,0,Running,5
17,recording3,27.0,0,0,Running,6
18,recording3,28.0,0,0,Running,7
19,recording3,29.0,0,0,Running,8
20,recording3,30.0,0,0,Running,9
11,recording4,31.0,0,0,Walking,0
12,recording4,32.0,0,0,Walking,1
13,recording4,33.0,0,0,Walking,2
14,recording4,34.0,0,0,Walking,3
15,recording4,35.0,0,0,Walking,4
16,recording4,36.0,0,0,Walking,5
17,recording4,37.0,0,0,Walking,6
18,recording4,38.0,0,0,Walking,7
19,recording4,39.0,0,0,Walking,8
20,recording4,40.0,0,0,Walking,9
11,recording5,41.0,0,0,Walking,0
12,recording5,42.0,0,0,Walking,1
13,recording5,43.0,0,0,Walking,2
14,recording5,44.0,0,0,Walking,3
15,recording5,45.0,0,0,Walking,4
16,recording5,46.0,0,0,Walking,5
17,recording5,47.0,0,0,Walking,6
18,recording5,48.0,0,0,Walking,7
19,recording5,49.0,0,0,Walking,8
20,recording5,50.0,0,0,Walking,9
11,recording6,51.0,0,0,Walking,0
12,recording6,52.0,0,0,Walking,1
13,recording6,53.0,0,0,Walking,2
14,recording6,54.0,0,0,Walking,3
15,recording6,55.0,0,0,Walking,4
16,recording6,56.0,0,0,Walking,5
17,recording6,57.0,0,0,Walking,6
18,recording6,58.0,0,0,Walking,7
19,recording6,59.0,0,0,Walking,8
20,recording6,60.0,0,0,Walking,9
11,recording7,61.0,0,0,Running,0
12,recording7,62.0,0,0,Running,1
13,recording7,63.0,0,0,Running,2
14,recording7,64.0,0,0,Running,3
15,recording7,65.0,0,0,Running,4
16,recording7,66.0,0,0,Running,5
17,recording7,67.0,0,0,Running,6
18,recording7,68.0,0,0,Running,7
19,recording7,69.0,0,0,Running,8
20,recording7,70.0,0,0,Running,9
11,recording8,71.0,0,0,Walking,0
12,recording8,72.0,0,0,Walking,1
13,recording8,73.0,0,0,Walking,2
14,recording8,74.0,0,0,Walking,3
15,recording8,75.0,0,0,Walking,4
16,recording8,76.0,0,0,Walking,5
17,recording8,77.0,0,0,Walking,6
18,recording8,78.0,0,0,Walking,7
19,recording8,79.0,0,0,Walking,8
20,recording8,80.0,0,0,Walking,9
11,recording9,81.0,0,0,Walking,0
12,recording9,82.0,0,0,Walking,1
13,recording9,83.0,0,0,Walking,2
14,recording9,84.0,0,0,Walking,3
15,recording9,85.0,0,0,Walking,4
16,recording9,86.0,0,0,Walking,5
17,recording9,87.0,0,0,Walking,6
18,recording9,88.0,0,0,Walking,7
19,recording9,89.0,0,0,Walking,8
20,recording9,90.0,0,0,Walking,9
11,recording10,91.0,0,0,Running,0
12,recording10,92.0,0,0,Running,1
13,recording10,93.0,0,0,Running,2
14,recording10,94.0,0,0,Running,3
15,recording10,95.0,0,0,Running,4
16,recording10,96.0,0,0,Running,5
17,recording10,97.0,0,0,Running,6
18,recording10,98.0,0,0,Running,7
19,recording10,99.0,0,0,Running,8
20,recording10,100.0,0,0,Running,9